"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4277720057","linkedin","https://www.linkedin.com/jobs/view/4277720057","","Data Analyst","IFRS Foundation","London Area, United Kingdom","2025-08-04","fulltime","","","","","",False,"mid-senior level","Information Technology, Finance, and Human Resources","","","**Status** 
 : 6 month Fixed Term Contract
 



**Reports to:** 
 Global Payroll Manager
 



**Works with:** 
 Finance Team
 



**Job Purpose** 




 Finance team: The role is to support the payroll team in managing and improving data quality, reconciliation and reporting during a period of high operational demand. The role is essential for ensuring accurate payroll reporting, supporting the rollout of a Global Payroll Provider and preparing for upcoming compliance requirements.
 



  





**Principal accountabilities** 




***Data Cleansing \\& Validation***



* Clean, structure, and validate large payroll data to ensure accuracy and consistency (both for current operations and during the roll out of the Global Payroll provider).
* Identify and correct anomalies in payroll and accounting data
* Collaborate with Payroll, HR and Finance teams to ensure data alignment, particularly within the HiBob platform.



***Reconciliations***



* Perform regular reconciliations between payroll records and general ledger accounts.
* Investigate and resolve discrepancies in payroll transactions and accounting entries.



***Budget \\& Variance Analysis, Reporting***



* Assist in preparing payroll\\-related budget forecasts.
* Analyse actual payroll costs against budgeted figures and explain variances.
* Provide monthly variance reports with actionable insights.
* Maintain year\\-to\\-date payroll reports and audit packs.
* Support audits and compliance checks with accurate data and documentation.
* Respond to ad hoc data requests from senior management and external auditors.
* Assist in preparing data and reports for the mandatory payrolling of Benefits in Kind (BiKs) starting April 2026\\.
* Process optimisation \\- Identify inefficiencies in workflows and streamline payroll processes



***UAT Testing – Global Payroll Project***



* Lead testing and reconciliation during parallel runs for the Global Payroll Provider rollout.



**Skills And Attributes** 



* Proven experience in data analysis within payroll or finance.
* Strong Excel and data manipulation skills; experience with HiBob is a plus.
* Familiarity with payroll systems, accounting principles, and compliance requirements.
* Analytical mindset with attention to detail.
* Ability to work collaboratively across departments.
* Experience supporting audits and compliance processes is desirable.
* Strong communication and documentation skills.



  





**Essential** 




**Qualifications and experience** 



* Strong proficiency in Microsoft Excel, including advanced functions (e.g. pivot tables, lookups, data validation).
* Experience working with large datasets and performing data cleansing, transformation and validation.
* **Solid understanding of payroll processes, accounting principles, and financial reconciliations** 
 .
* Familiarity with HRIS and payroll systems (e.g. HiBob, Moorepay, Papaya, Justworks or similar platforms).
* Demonstrated ability to produce clear, accurate and insightful reports for stakeholders.
* Experience supporting audits and compliance reporting.
* Strong analytical and problem\\-solving skills with high attention to detail.
* Excellent communication and interpersonal skills, with the ability to collaborate across departments.
* Ability to manage multiple priorities and meet deadlines in a fast\\-paced environment.



  





**Preferred** 



* Experience working within a global or multi\\-country payroll environment.
* Experience participating in system implementations or UAT testing phases.
* Ability to document processes and create user\\-friendly guides



  





**Application Closing Date:** 
 22nd August 2025
 



 Please note that while we have a closing date for this application, we reserve the right to interview candidates and potentially close the role early should we find a suitable candidate before the closing date.
 



  





***Help shape the future of reporting for global financial markets***




 The IFRS Foundation is a public interest, not\\-for profit organisation that sets corporate reporting standards for the capital markets globally. IFRS Accounting Standards are required for use by more than 140 countries whilst IFRS Sustainability Disclosure Standards are rapidly becoming the global baseline for sustainability disclosures worldwide.
 



 We are a highly diverse and inclusive organisation. Our 350\\+ staff come from more than 45\\+ different countries and are united in supporting the mission of the Foundation to bring transparency, accountability and efficiency to capital markets worldwide. With offices in London, Frankfurt, Montreal, Tokyo, Beijing and San Francisco, the Foundation is truly a global standard\\-setter.","Accounting","https://uk.linkedin.com/company/ifrs-foundation","https://media.licdn.com/dms/image/v2/C560BAQFB3PtmGHSM3Q/company-logo_100_100/company-logo_100_100/0/1671466347376/ifrs_foundation_logo?e=2147483647&v=beta&t=TEgeddD7veIoMJCiWK7N08roXr-eozH0-on-Fhvd-3I","","","","","","","","","","",""
"li-4277571782","linkedin","https://www.linkedin.com/jobs/view/4277571782","","Insights Analyst","AstraZeneca","City Of London, England, UK","2025-08-01","temporary","","","","","",True,"mid-senior level","Analyst and Information Technology","","","**Role:** 
 Business Insights Analyst
 



**Role Type:** 
 Temporary – 6 Months – Full Time
 



**Location:** 
 London – St. Pancras – x3 Days On\\-Site per week / x2 days Working Remote
 



  





  





**Your New Company**




  





 As a Business Insights Analyst you will be working within the UK Oncology Insights and Analytics team to provide relevant insights and analysis to enable an optimal diagnosis of our business performance.
 



  





 In this regard, the Business Insights Analyst will be responsible for analysing different data sources (sales data, competitive insights, activity, etc.) to generate insights aimed at delivering competitive advantage. In addition, the incumbent will also contribute to critical business processes connected to data automation, brand planning and financial planning.
 



  





  





**Your New Role**




  




* Generate insights on patients, customers and NHS as well as brands, markets and TA by analysing multiple data sources to inform and influence business decisions
* Deliver performance analytics on priority brands by (1\\) identifying patterns within the data, (2\\) uncovering insights / brand opportunities and (3\\) articulate useful recommendations
* Support strategic planning and financial planning processes
* Support data and analytics automation processes
* Working closely with the BUs, develop a thorough understanding of current key business issues and provide solutions to support BU decision making
* Proactively identifies blind spots and opportunities in terms of unanswered business questions and insights
* Drive compliant processes according to AZ SoPs and Code of conduct



  





**Essential Skills**




  




* 3 to 5 years of experience in analytical or insights generation roles
* Analytical skills, strong excel \\+ power point skills
* Knowledge of NHS and the pharma industry – Oncology advantageous
* Ability to distil impactful insights out of different data
* Proven track record of working with senior stakeholders in a complex environment
* Self\\-starter who can face challenges with positive attitude



  





**Desirable Skills**




  




* Oncology knowledge / experience
* Experience with PowerBI
* Pharma Sales \\& Marketing experience



  





  





**WHY ASTRAZENECA?** 




  





 It's an exciting time to join AstraZeneca, a global business that's rapidly growing \\- there's a lot happening and even more to come. And we are a valued part of this journey. Respected partners across the business, we provide the platform that's going to power us to achieve more.
 



  





**So, what's next?** 




  





 Are you ready to bring new insights and fresh thinking to the table? Brilliant! We have one seat available, and we hope it's yours. Please apply with a copy of your CV.","Pharmaceutical Manufacturing","https://uk.linkedin.com/company/astrazeneca","https://media.licdn.com/dms/image/v2/C4E0BAQEuFlOA7pBVJw/company-logo_100_100/company-logo_100_100/0/1663748570969/astrazeneca_logo?e=2147483647&v=beta&t=BCPWjufeysrT_XeEdD2tojet6iz5xZQvJWlTjbqcDHw","","","","","","","","","","",""
"li-4277581023","linkedin","https://www.linkedin.com/jobs/view/4277581023","","Data Analyst","CereCore","England, United Kingdom","2025-08-01","fulltime","","","","","",True,"associate","Information Technology","","","**Data Analyst – NHS SQL \\+ Power BI** 




**12\\-month Fixed\\-Term Contract** 




 Remote (UK\\-based)
 



 Circa £40k
 



  





 CereCore International partners with NHS organisations across the UK to deliver impactful, data\\-driven solutions that support clinical and operational improvement. We are currently seeking a
 **Data Analyst** 
 to join our team on a
 **12\\-month fixed\\-term contract** 
 , working across a
 **range of client projects.** 




  





 You’ll play a key role in helping NHS trusts improve reporting accuracy, automate data pipelines, and strengthen statutory and performance reporting – particularly where recovery or turnaround is required.
 



  





**Key Responsibilities** 



* Deliver high\\-quality reporting using
 **SQL** 
 and
 **Power BI** 
 , aligned with national NHS reporting standards
* Support
 **mandatory and statutory reporting** 
 across large, complex NHS data sets
* Collaborate with NHS operational and BI teams to improve data accuracy, validation, and reporting logic
* Build automated pipelines and streamline reporting outputs
* Engage with clinical and performance stakeholders to gather data requirements and translate into actionable insights
* Provide guidance on NHS commissioning data sets, metrics, and compliance standards



  





**Required Skills \\& Experience** 



* Proven ability to write advanced
 **SQL queries** 
 across large NHS datasets
* Experience creating dashboards and visual reports in
 **Power BI**
* Strong working knowledge of
 **NHS data structures** 
 (including commissioning data, statutory returns, KPIs, etc.)
* Experience working within or supporting
 **Acute BI or Performance** 
 teams
* Excellent attention to detail, with the ability to validate and troubleshoot datasets independently
* Strong communicator, able to work with urgency on time\\-sensitive reporting projects



  





**Desirable** 



* Familiarity with
 **real\\-time or automated reporting solutions**
* Experience supporting
 **turnaround or recovery** 
 initiatives within NHS trusts
* Understanding of
 **NHS data quality and IG standards**



  





 This is a
 **fixed\\-term consulting position** 
 within CereCore International, offering exposure to a variety of NHS clients and high\\-impact reporting workstreams. You’ll join a growing consulting team and play a hands\\-on role in delivering measurable outcomes across healthcare settings.","IT Services and IT Consulting and Hospitals and Health Care","https://www.linkedin.com/company/cerecore-tech","https://media.licdn.com/dms/image/v2/C4D0BAQE76wPkzFHJvA/company-logo_100_100/company-logo_100_100/0/1631818010435/cerecore_tech_logo?e=2147483647&v=beta&t=-PYqLf_S2R95JQMwNZn5OdUt8Dy8h2UDUmca3kXX8SY","","","","","","","","","","",""
"li-4279014230","linkedin","https://www.linkedin.com/jobs/view/4279014230","","Data Analyst","Aspect","London Area, United Kingdom","2025-08-01","fulltime","","","","","",False,"entry level","Information Technology","","","At
 **Aspect** 
 , we’re entering an exciting phase of growth. With over 15 years in the industry, thousands of customers served every month, and a reputation for 24/7 reliability, we’re scaling rapidly, and we know that smart, curious analysts will be key to our continued success.
 



  





 We’re looking for a
 **Data Analyst** 
 who’s ready to dive into real business challenges, support our teams with actionable insights, and grow their skills in a fast\\-paced, data\\-driven environment. You’ll work closely with experienced analysts, operators, and decision\\-makers, helping us improve efficiency, understand our customers, and unlock new growth opportunities.
 



  





 🔍 What You’ll Do:
 


* Analyze data from across the business to identify trends, uncover insights, and support day\\-to\\-day decision\\-making.
* Build and maintain reports and dashboards that track key performance metrics in areas like customer acquisition, retention, and operations.
* Assist with A/B tests, customer cohort analyses, and operational efficiency studies.
* Partner with teams across Product, Marketing, and Operations to support their data needs.
* Help improve data quality and accuracy across systems and processes.
* Learn and grow alongside a team that values curiosity, experimentation, and continuous improvement.



  





 ✅ What We’re Looking For:
 


* A degree in Data Science, Business Analytics, Statistics, Computer Science, Economics, or a related field.
* Solid understanding of SQL and Excel; familiarity with Python, R, or similar tools is a plus.
* Exposure to data visualization tools like Tableau, Power BI, or Looker (coursework, internships, or self\\-study welcome).
* Strong analytical mindset with attention to detail and a love for solving problems.
* Clear communication skills, you’re comfortable translating numbers into insights people can act on.
* Eagerness to learn, collaborate, and grow in a dynamic, fast\\-moving environment.
* Bonus: Interest in field services, logistics, or property maintenance.



  





 💡 Why Join Aspect?
 


* Be part of a company that’s growing fast—and bringing its people along for the ride.
* Get hands\\-on experience solving real business problems with data.
* Work with a supportive, experienced team that values mentorship and growth.
* Competitive compensation, benefits, and long\\-term opportunities.



  





 Apply now or reach out to learn more. Let’s grow together.","Facilities Services","https://uk.linkedin.com/company/aspect-maintenance-ltd","https://media.licdn.com/dms/image/v2/D4D0BAQE1UrqWjKrDBQ/company-logo_100_100/company-logo_100_100/0/1720603647515/aspect_maintenance_ltd_logo?e=2147483647&v=beta&t=j3Y-FE9oeaH-5-bgCe1VJPJoccqu5UJxJ3Ievy5UqNw","","","","","","","","","","",""
"li-4221294140","linkedin","https://www.linkedin.com/jobs/view/4221294140","","Data Analyst, Reporting & Operations","Publicis Groupe UK","London, England, UK","2025-07-28","fulltime","","","","","",True,"not applicable","Information Technology","","","****OVERVIEW****
**Company description**
 Publicis Groupe is one of the world’s largest communications holding companies, present in over 110 countries and employing about 100,000 professionals.. The Groupe is positioned at every step of the value chain, from consulting to execution, combining marketing transformation and digital business transformation.
   

  

**HELPING OUR CLIENTS UNLOCK GROWTH IN THE PLATFORM WORLD**
 Our clients compete in the platform world, a horizontal marketplace between creators and consumers, between speakers and listeners, between buyers and sellers. To thrive in the platform world, companies must continue to innovate their products and business models. Four imperatives (1\\. Real Identity, 2\\. Dynamic, Diverse and Disruptive Creativity 3\\., Smart Media and 4\\. Direct Relationships) via our suite of world\\-class agencies, are necessary for modern brands to win in the platform world. At Publicis Groupe, we’ve invested in capabilities across these four imperatives our clients need to unlock growth. As the only one who can architect, build and orchestrate end to end solutions, not only do we have a proven record of building bespoke models for clients and leading expertise across all major industry categories, we are able to offer our talents more opportunities to grow and benefit from a richer learning experience. We call this Power of One. Powered by a 100,000\\-strong network via Marcel, our AI\\-based platform, we are also able to provide our clients and talents instant access to resource, knowledge for any need, any time, in any market.
   

  

**THE SPIRIT OF VIVA LA DIFFERENCE**
 Viva La Difference is deeply rooted in everything we do. It has always been in our DNA. From the birth of Publicis, 94 years ago, when Marcel Bleustein\\-Blanchet, our founder, invented French advertising. Viva La Difference expresses how we value and respect each individual and recognize what makes us distinctive. This is the charge that inspires our teams to celebrate the differences in identity, background, culture, and experience of all of us. It is how we behave with each other and our clients, and it is deeply rooted throughout our work, to elevate and bring to life our differences throughout the platform world.
   

  

****Overview****
 At Publicis Groupe, we believe in the power of data to transform how brands connect with people. Our
 **Data Solutions team** 
 leads a Groupe\\-wide initiative focused on delivering best\\-in\\-class reporting and data solutions for some of the world’s most iconic brands. We work hand\\-in\\-hand with client teams, analysts, and tech specialists to build scalable, intelligent reporting frameworks that drive insight and action.
   

  

 We’re now looking for a
 **Data Analyst, Reporting \\& Operations** 
 to join our growing team and help bridge the gap between business and tech. If you thrive at the intersection of analytics, systems thinking, and client service—this role is for you.
   

  

****Responsibilities****
 As a
 **Data Analyst, Reporting \\& Operations** 
 , you’ll serve as the strategic link between client\\-facing teams and our technical developers—translating complex requirements into clear, deliverable solutions. Your focus will span data integrations, API connectors, reporting development, and dashboard functionality. Expect to lead projects end\\-to\\-end, working across teams to deliver smart, scalable, and elegant data solutions.
   

  

**Client \\& Stakeholder Leadership**
* Be a trusted partner to internal client teams, ensuring expectations are met with clear timelines, technical support, and transparent communication
* Lead regular check\\-ins to align on goals, capture feedback, and proactively surface new needs
* Maintain a detailed understanding of project status and ensure best\\-in\\-class service delivery


**Data Integration \\& Testing**
* Own the setup and maintenance of API connectors and automated reporting pipelines
* Validate data quality, perform regression testing, and ensure KPI definitions match client narratives
* Collaborate with technical teams to guarantee dashboard integrity and address any discrepancies


**Reporting \\& Dashboard Development**
* Create dashboard wireframes, gather input from client teams, and translate into development\\-ready briefs
* Oversee QA processes with Data Governance and the BI team
* Coordinate testing, troubleshooting, and resolution of reporting issues
* Safely manage data sharing with non\\-Publicis users in line with security standards


****Qualifications****
 ✔ Experience in a data, operations, or analytics\\-focused role
   

  

 ✔ Familiarity with BI and reporting platforms such as Power BI, Datorama, Data Studio, Databricks, SQL
   

  

 ✔ Strong communication skills and a collaborative, solutions\\-focused mindset
   

  

 ✔ An organised, proactive approach—comfortable working across teams and timelines
   

  

 ✔ Excitement for new technology, data storytelling, and digital marketing innovation
   

  

 ✔ A team player who’s passionate about making data work harder, smarter, and more creatively
   

  

****Benefits:****
**Additional information**
 In The UK, Alongside The Core Benefits Such As
 **Pension, Life Assurance, Private Medical,** 
 And
 **Income Protection Plan** 
 , We Also Offer:
   

