"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
  

* WORK YOUR WORLD opportunity to work anywhere in the world, where there is a Publicis office, for up to 6 weeks a year.
* REFLECTION DAYS \\- Two additional days of paid leave to step away from your usual day\\-to\\-day work and create time to focus on your well\\-being and self\\-care.
* HELP@HAND BENEFITS 24/7 helpline to support you on a personal and professional level. Access to remote GPs, mental health support and CBT. Wellbeing content and lifestyle coaching.
* FAMILY FRIENDLY POLICIES We provide 26 weeks of full pay for the following family milestones: Maternity. Adoption, Surrogacy and Shared Parental Leave.
* FLEXIBLE WORKING, BANK HOLIDAY SWAP \\& BIRTHDAY DAY OFF You are entitled to an additional day off for your birthday, from your first day of employment.
* GREAT LOCAL DISCOUNTS This includes membership discounts with Soho Friends, local restaurants and retailers in Westfield White City and Television Centre.


 Publicis Groupe operates a hybrid working pattern with full time employees being office\\-based three days during the working week.
   

  

 We are supportive of all candidates and are committed to providing a fair assessment process. If you have any circumstances (such as neurodiversity, physical or mental impairments or a medical condition) that may affect your assessment, please inform your Talent Acquisition Partner. We will discuss possible adjustments to ensure fairness. Rest assured, disclosing this information will not impact your treatment in our process.
   

  

 Please make sure you check out the Publicis Career Page which showcases our Inclusive Benefits and our EAG’s (Employee Action Groups).","Advertising Services","https://uk.linkedin.com/company/publicisgroupeuk","https://media.licdn.com/dms/image/v2/D4E0BAQH47Ti7J6ejuw/company-logo_100_100/company-logo_100_100/0/1688391279374/publicisgroupeuk_logo?e=2147483647&v=beta&t=jTQKrXcMSz0WIvLHbY84oY1gt-yZuJT-sELJV5RYDow","","","","","","","","","","",""
"li-4274753801","linkedin","https://www.linkedin.com/jobs/view/4274753801","","Junior Data Analyst","Intellect Group","London Area, United Kingdom","2025-07-23","fulltime","","","","","",False,"entry level","Engineering, Information Technology, and Finance","","","**Role** 
 : Junior Data Analyst
 



**Location** 
 : London, UK (Hybrid)
 



**Salary** 
 : £35k–£40k (DOE)
 



  





 Are you a detail\\-driven analyst with a passion for data and automation? Join a specialist investment firm that partners with some of the most exciting high\\-growth software companies across Europe and the US. In this dynamic role, you’ll play a critical part in streamlining data\\-driven workflows and powering smarter investment decisions through innovative tech.
 



  





 This is an exciting opportunity for an early\\-career analyst to join a growing Data \\& Research function that sits at the heart of the firm’s investment strategy. You'll be part of a high\\-impact team driving digital transformation and working with modern tools to improve processes, insights, and decision\\-making.
 



  





**Your Responsibilities:** 



* Build and enhance data pipelines: Help design and maintain proprietary automation systems that support investment strategy.
* Improve internal platforms: Collaborate on projects to streamline workflows and eliminate manual processes using modern tooling.
* Deliver high\\-quality insights: Monitor key data metrics and trends to support investment research and decision\\-making.
* Ensure data integrity: Validate and enrich datasets to maintain accuracy, completeness, and consistency across internal platforms.
* Evaluate tools and vendors: Assist in reviewing and optimising external data providers and technical solutions.
* Contribute to innovation: Continuously explore opportunities to improve systems through experimentation, automation, and modern engineering practices.



  





**Requirements:** 



* Bachelor’s degree in a STEM or data\\-oriented field such as Data Science, Computer Science, Engineering, Mathematics, or Economics.
* A meticulous attention to detail and passion for accurate, high\\-quality data.
* Interest in data automation and how technology enables smarter decision\\-making.
* Exposure to or willingness to learn tools like Python, SQL, Zapier, n8n, or similar.
* Ability to manage multiple projects simultaneously while delivering at pace.
* Strong communication skills to collaborate across teams and share insights clearly with non\\-technical stakeholders.
* A curiosity\\-driven mindset and eagerness to learn new technologies and data tools.



  





**It's A Bonus If You Have:** 



* Experience with Google Cloud Platform, APIs, or GitHub.
* Familiarity with structured data entry, validation processes, or workflow automation.
* A genuine interest in private equity, venture capital, or financial technology.



  





**The Benefits:** 



* Join a mission\\-driven firm focused on supporting exceptional software companies.
* Opportunity to work on impactful projects that shape investment outcomes.
* Hybrid work model with a collaborative London\\-based team.
* Mentorship and growth opportunities tailored to early\\-career talent.
* Competitive salary and long\\-term progression within a growing data function.



  





 If you're a motivated Junior Data Analyst eager to apply your skills in a fast\\-paced, tech\\-enabled environment, we’d love to hear from you. Apply now and be part of a team turning data into competitive advantage.","Financial Services and Venture Capital and Private Equity Principals","https://uk.linkedin.com/company/intellectgroup","https://media.licdn.com/dms/image/v2/D4E0BAQGDRp4xV6WTDg/company-logo_100_100/company-logo_100_100/0/1704182231315/intellectgroup_logo?e=2147483647&v=beta&t=tzQEsoWD9UoK9fwd4TilqVrf5WyZIVYrO1yPCyd1PNI","","","","","","","","","","",""
"li-4271338490","linkedin","https://www.linkedin.com/jobs/view/4271338490","","Data Analyst","YunoJuno","London Area, United Kingdom","2025-07-23","contract","","","","","",False,"mid-senior level","Information Technology","","","**Data Analyst \\- Data Migration to Workday HCM / Freelance (Inside IR35\\)** 




  





 You’ll be working closely with our colleagues across the ERP Transformation Team alongside our Finance, IT, Data \\& Tech teams and other broader functions to support our global employee data collection, reporting and updating. We are undergoing a large transformation across our People function and the ERP Transformation team has a vast array of projects with touchpoints across multiple projects. We need a data analyst to help us deliver accurate and timely global employee data reports whenever and however needed.
 



  





 We are building a holistic, sustainable and scalable People Operating Model enabled by Workday HCM and other technology solutions, alongside new ways of working in our service delivery model, including payroll harmonization.
 



  





**What you'll do** 




  





 Reporting into the People Transformation Data Lead, you will:
 



  





 · Become the company's subject matter expert in all things related to global employee data with curiosity and a willingness to dive into the details to understand the data, it sources and definitions.
 



 · Filter and “clean” data by reviewing validation reports.
 



 · Update data within various source systems, which will require an understanding of our data lineage.
 



 · Identify opportunities to establish and/or improve operational processes to update and maintain our data, improving quality and implementing scalable solutions for our employee data lifecycle.
 



 · Document end to end data entry, update, and reporting processes.
 



 · Assist with communications notifying stakeholders of new/improved processes.
 



 · Responsible for stakeholder issue resolution.
 



 · Assist with future upgrades and system enhancements which may include new software.
 



 · Interpret stakeholder data reporting requirements, analyse data and provide outgoing reports.
 



 · Scope out and support projects related to our data that span functions.
 



 · Implement metrics and timelines with any data project required.
 



 · Manage multiple data\\-related projects at one time, identifying and raising risks, dependencies, and prioritization concerns.
 



  





**What you'll need:** 




  





 · Analytical, quantitative, and problem\\-solving skills
 



 · HCM / People Data Experience; Workday HCM a plus
 



 · Workday Enterprise Interface Builder experience
 



 · Experience of Data visualization tools
 



 · Willingness to learn new tools and systems
 



 · Ability to effectively communicate across a global community which requires an openness to diversity of thought, backgrounds and cultures
 



 · Technology experience or interest
 



 · Excellent verbal, written and interpersonal skills
 



 · Comfortable in dealing with all levels of company leadership
 



 · Team player but also able to determine workload and be self\\-motivated
 



 · General enthusiasm for growth and a willingness to be hands on
 



  





**Start date: 4th August** 




**Duration: 12 month contract** 




**Location: London (some days on\\-site required)** 




**Rate: £550\\-575 per day \\*\\* INSIDE IR35 \\*\\***","Technology, Information and Media","https://uk.linkedin.com/company/yunojuno","https://media.licdn.com/dms/image/v2/D4E0BAQEKCW9bCEWH2A/company-logo_100_100/B4EZfKx7RTHgAQ-/0/1751453775300/yunojuno_logo?e=2147483647&v=beta&t=2zVfzNtvXYrk2pN2WtiAS3k6o3NO6txZeesLY_JQdq0","","","","","","","","","","",""
"li-4266954996","linkedin","https://www.linkedin.com/jobs/view/4266954996","","Data Analyst","Martello Talent","","2025-07-17","fulltime","","","","","",True,"mid-senior level","Analyst","","","**Senior Data Analyst (Fully Remote)** 




 We’re looking for a
 **Senior Data Analyst** 
 to play a key role in driving strategic insights and evolving our data environment. This
 **fully remote** 
 position offers the opportunity to collaborate across departments, supporting both day\\-to\\-day operations and broader strategic initiatives—especially as we modernise systems and strengthen our reporting capabilities.
 



 Our current data stack includes SQL Server and Power BI, with complex data models and pipelines. Projects will span business intelligence, data science, and advanced analytics. If you’re someone who can quickly get to grips with existing systems, understand data logic, and communicate insights clearly, this role could be a great fit.
 



**Key Responsibilities** 



* Partner with stakeholders to identify analytical needs and deliver clear, actionable insights.
* Collaborate across teams to uncover growth opportunities and provide statistical and business analysis.
* Design, develop, and maintain data models, dashboards, and reports using SQL Server and Power BI.
* Support the development of a modern data strategy, including system upgrades and migrations.
* Help standardise metrics, documentation, and reporting logic across the organisation.



**What You’ll Bring** 



* Advanced SQL skills, with hands\\-on experience working in SQL Server environments.
* Strong ownership mindset and a proactive, solutions\\-focused approach.
* Proven experience designing and maintaining Power BI dashboards and data models.
* Ability to work with complex datasets and apply business logic to analytical outputs.
* Excellent communication skills—you can clearly explain data insights to technical and non\\-technical audiences.
* Solid grounding in statistics, exploratory data analysis, and predictive modelling.
* Bonus: Experience with ERP systems or large\\-scale data migrations.
* Bonus: Background in e\\-commerce or service\\-oriented operations.","Technology, Information and Media","https://uk.linkedin.com/company/martellotalent","https://media.licdn.com/dms/image/v2/D4E0BAQHKLiwjpFPCIA/company-logo_100_100/B4EZaftYNlGYAQ-/0/1746436195878/martellotalent_logo?e=2147483647&v=beta&t=jQVM5D5EkSjQ11lNC6MR4Ah4ixQ6keCuH_Y5-_mtF48","","","","","","","","","","",""
"li-4278919469","linkedin","https://www.linkedin.com/jobs/view/4278919469","","Data Analyst","Bionic","London, England, UK","2025-07-15","fulltime","","","","","",False,"entry level","Analyst","","","**About Bionic:**
 Bionic is a tech\\-enabled business switching service. We empower small business owners with a radically better way for them to sort their business essentials through smart technology.    
 



 We're currently looking for a
 **Data Analyst** 
 to join us in a fast\\-paced environment where innovative ideas and projects come to life.  
 



**About the Role:**




 Do you take satisfaction in seeing your recommendations implemented in the real world? Are you analytically creative and motivated by new challenges? Do you have a passion for working with data to drive insight and improve customer understanding? 
 



 At Bionic, data is core to our business and strategy, and this role is part of a team that is critical to delivering on this goal.   
 



 This role will build on the firm data and reporting architecture to bring insight, clarity and simplicity to what can be a complex business, ultimately making things simple for our customers.  As such you will leverage best in class analytics and data tools. 
 



 You will have access to a wealth of data from a multitude of sources and will be translating analysis into commercially actionable insight and recommendations in a fast\\-paced environment.  The role will involve working on best practice statistical and analytical techniques to not only discover but also to test and measure impact of key strategic initiatives. 
 



 You will be an important member of the Analytics team, with opportunities to interact cross functionally with Marketing, IT, Digital, Product, Commercial and Finance teams. 
 



 Ultimately, this would be a great role for a
 **Junior Analyst who is looking to take the next step t** 
 o developing their skills in a fast growing Tech company. 
   

  





**Day\\-to\\-Day:**



* Be a key member a small team of technical analysts, responsible for delivering business critical analysis and insight


* Be hands on in the coding of Bionic data to deliver analytical solutions to business problems and opportunities


* Be creative in supporting the development of analytical solutions to drive proven business value


* Able to work in a fast\\-paced environment, having the confidence to voice your thoughts and opinions


* *Implementing rigorous testing and measurement:* 
 working on testing and measurement across products and functions, implementing methodologies to serve highly iterative and fast paced roadmap.


* *Communicate analysis to drive engagement:* 
 Share analytical results in a commercial and compelling manner, with ability to visualise insights in a clear and concise format


* *Keep up to date with new and emerging technologies:* 
 best in class techniques and application to real business problems


* *Learn and help share knowledge to grow capability of the team and Bionic:* 
 ensure that learnings are shared within the team and the business to drive a data driven culture.  Actively participate in trainings, documentation of learnings and data/analytics sharing sessions



**Essential Skills and Experience:**



* Confident User of SQL and Python


* Experience analysing large and complex datasets \\- Cloud\\-based data platforms preferred


* Understanding of statistical and data science techniques (e.g. forecasting, regression, clustering etc) to deliver business projects


* Experience in Data Visualisation (Tableau (preferred), Power BI, Looker)


* Degree level or higher in a numerate subject (e.g. Maths, Statistics, Economics, Operational Research or Computer Science)


* 1\\-2 years' experience in a data analyst or similar role, preferably in a fast\\-paced commercial or digital environment.



**Who We're Looking For:**



* A commercially driven analyst for a Data and Analytics team passionate about driving business growth
* Ability to demonstrate an analytical ‘curiosity' through innovative, data driven insights about business questions


* Ability to explore business impact and position analysis to deliver commercial value


* A self\\-starter that is curious and keen to learn new approaches and techniques as well as demonstrate innovation in approach


* A keen sharer of information with the ability to translate analysis into insight and support delivery of compelling commercial recommendations
* Curious, proactive, ambitious, storyteller, loves solving complex problems and excited to help others and share the success, team player
* Experience working in cross\\-functional teams (with product, commercial, marketing and IT) is preferrable
* It would be highly desirable if you had experience within one of the following: Digital, B2B, Retail and Customer Data
  



**Interview process**



* Initial conversation with one of our Talent Acquisition Team


* 1st stage Teams interview with the hiring manager and a colleague from the Data Analytics team


* 2nd stage in\\-person case study\\-based interview



**About the Bionic Group**




 Bionic has over 600 colleagues working across three office locations and four businesses; Bionic \\- London (HQ), Bionic Outbound \\- Luton, Think Business Loans \\- Chelmsford, and Smart \\-our Field based agents. 
 



 Working at Bionic means provides you many opportunities to advance your career, with incredible progression, recognition, and reward. 
 



**Benefits** 
   
 



 Enhance your health \\& wellbeing 🌱 
 


* Private healthcare cover


* Employee Assistance Programme, including a virtual GP service, priority physio \\& talking therapies


* Eyecare scheme



 Taking time away from work 🏖️ 
 


* 25 days annual leave plus the 8 UK bank holidays, increasing with tenure


* 1 paid family/religious day of leave per year \\- following successful probation period


* 1 paid charity volunteering day per year


* Option to buy/sell up to an additional 3 days leave per year



 Family matters: for the special moments 🏠 
 


* Enhanced maternity, paternity or shared parental leave


* 2 days off for your wedding upon joining, and up to 5 days after 2 years' service


* Flexible working options \\& a hybrid work approach



 Financial wellbeing 💸 
 


* Auto\\-enrolled salary sacrifice pension scheme


* Life assurance


* Season ticket Loans, salary advances \\& loans to buy/rent a home \\- based on tenure


* Cycle to work scheme



 Recognition 🌟 
 


* Highflyers incentive, a VIP experience for our high performers across Bionic group to celebrate success


* Company summer \\& Christmas party celebrations, business and local zonely \\& annual awards and recognition


* Long service awards","Technology, Information and Internet","https://uk.linkedin.com/company/bionicbusiness","https://media.licdn.com/dms/image/v2/C4D0BAQHyCNEaeARp6w/company-logo_100_100/company-logo_100_100/0/1641812925036/bionicbusiness_logo?e=2147483647&v=beta&t=zubaJh_IwU5mOBdCnGrx4JJVFZnnRG19h43U8jc3Y1k","","","","","","","","","","",""
"li-4278235184","linkedin","https://www.linkedin.com/jobs/view/4278235184","","Data Analyst","Data Idols","London, England, UK","","fulltime","","","","","",False,"entry level","Information Technology","","","Data Analyst
   

  

  

  

 Salary: £70K \\- £80K
   

  

  

  

 Location: London \\- Flexible working
   

  


 Data Idols are working with a fast\\-growing, product\\-led tech company to hire a Data Analyst to join their growing team. This is a key role in the team and this person will directly impact their customers.
   

  




 The Opportunity
   

  


 The team this person is joining is playing a key role in the companies data journey. You will directly impact the customers by supporting the business with insights and self serve data tools. You'll be part of a company that takes data seriously, where your work has direct impact on product quality, decision making, and customer outcomes.
   

  




 Skills and Experience
   

  

* Strong experience working with Looker
* SQL
* Python
* dbt knowledge



 If you are looking for a new challenge, then please submit your CV for initial screening and more details.
   

  




 Data Analyst
   

  

  

**Desired Skills and Experience**
 Looker\\|SQL\\|dbt","Data Infrastructure and Analytics","https://uk.linkedin.com/company/data-idols","https://media.licdn.com/dms/image/v2/C4E0BAQE0Rx8tLcL-HA/company-logo_100_100/company-logo_100_100/0/1663667568848/data_idols_logo?e=2147483647&v=beta&t=RnMYseJ-CJfy0cBBQavlrw_zYSxBk0XZ2nQ0mPdT9Ow","","","","","","","","","","",""
